2,1963
3,1392
5,1097
6,1080
8,988
10,1105
11,1133
13,1261
15,11755
16,1532
18,8323
20,5302
21,10190
23,3205
25,5674
26,3920
28,3762
30,2344
31,2316
33,2506
35,3355
36,2425
38,10241
40,7641
41,10660
43,14112
45,3821
46,3663
48,3082
50,3237
