136,47
393,63
265,56
522,62
779,69
651,69
908,69
283,57
155,51
540,68
412,63
797,69
669,70
926,67
173,54
430,62
302,61
687,70
559,68
944,71
816,72
191,54
448,62
320,59
577,65
834,70
706,66
963,70
338,60
210,59
595,65
467,65
724,69
981,72
853,73
100,50
228,54
485,62
357,61
742,69
614,68
871,72
1000,72
246,56
118,50
375,62
632,70
504,67
889,68
761,71
