12288,603
75522,719
42885,728
10248,616
73482,745
40845,745
8209,620
71442,745
38806,721
6169,608
69403,746
36766,739
4129,565
100000,751
67363,727
34726,850
2089,541
97960,751
65323,748
32686,696
95920,749
50,325
63283,732
30646,717
93880,763
61243,756
28607,721
91840,746
59204,710
26567,700
89801,755
57164,729
24527,878
87761,739
55124,703
22487,813
85721,766
53084,733
20447,751
83681,728
51044,715
18408,720
81641,797
49005,758
16368,673
79602,809
46965,749
14328,714
77562,778
44925,765
