136,205
393,610
265,483
522,974
779,1207
651,1103
908,1695
283,477
155,226
540,960
412,783
797,1232
669,1182
926,1756
173,298
430,852
302,550
687,1220
559,860
944,2012
816,1605
191,344
448,818
320,548
577,921
834,1747
706,1314
963,1995
338,497
210,396
595,1048
467,864
724,1488
981,2105
853,1881
100,179
228,359
485,849
357,566
742,1113
614,1112
871,1746
1000,1866
246,505
118,153
375,601
632,1096
504,842
889,1713
761,1406
