2,58
4483,27466
8965,52917
2760,15478
7241,43296
1036,5570
5518,35528
10000,58017
3794,21765
8276,49279
2070,13123
6552,38511
346,2068
4828,29057
9310,53758
3104,17619
7586,45934
1381,9571
5862,34505
4139,24046
8620,49563
2415,13504
6897,41367
691,4651
5173,30415
9655,58729
3449,19725
7931,47375
1725,9771
6207,37990
