136,257
393,714
265,398
522,1146
779,1333
651,1302
908,2109
283,573
155,262
540,957
412,751
797,1533
669,1398
926,1475
173,350
430,673
302,466
687,1425
559,999
944,1731
816,1685
191,451
448,721
320,448
577,1202
834,1176
706,1304
963,1902
338,756
210,386
595,1295
467,879
724,1554
981,1704
853,1816
100,215
228,306
485,774
357,593
742,1297
614,983
871,1578
1000,2112
246,444
118,245
375,704
632,1169
504,901
889,1705
761,1402
