2,38
27587,121189
55173,257819
82758,363076
24139,110066
51725,227176
79310,351889
20691,86028
48276,208332
75862,335606
17243,75059
44828,196763
72414,326997
100000,433937
13794,58033
41380,181840
96551,435722
68966,309642
10346,41444
37932,160626
65517,298023
93103,439628
6898,31700
34484,151939
62069,271570
89655,396803
3450,16453
31035,141339
58621,261562
86207,381925
