136,557
393,1608
265,1035
522,1993
779,3060
651,2563
908,3951
283,1114
155,600
540,2135
412,1685
797,3335
669,2641
926,3785
173,662
430,1626
302,1235
687,2590
559,2156
944,3809
816,3299
191,736
448,1755
320,1274
577,2205
834,3385
706,2682
963,3812
338,1377
210,844
595,2375
467,1876
724,2973
981,3913
853,3524
100,436
228,905
485,1838
357,1363
742,2769
614,2491
871,3669
1000,3989
246,1012
118,474
375,1506
632,2467
504,1909
889,3806
761,3008
