136,335
393,1483
265,806
522,2022
779,2825
651,2387
908,3404
283,702
155,440
540,1912
412,1419
797,2841
669,2488
926,3662
173,394
430,1600
302,990
687,2549
559,1931
944,3448
816,3272
191,561
448,1553
320,855
577,2079
834,3307
706,2298
963,3238
338,1088
210,565
595,1754
467,1669
724,2398
981,3435
853,2581
100,241
228,634
485,1602
357,1180
742,2676
614,2091
871,3232
1000,3264
246,608
118,327
375,1255
632,2034
504,1665
889,2863
761,2506
